DestCityName,AtrasoMedio,NumVoos
"Aberdeen, SD",3.0532623169107858,751
"Abilene, TX",6.005281690140845,2272
"Adak Island, AK",-9.317307692307692,104
"Aguadilla, PR",13.951409978308027,2305
"Akron, OH",14.477015921931176,7788
"Albany, GA",5.7432835820895525,1005
"Albany, NY",8.700090744101633,17632
"Albuquerque, NM",5.214882595379438,26447
"Alexandria, LA",4.194987775061125,3272
"Allentown/Bethlehem/Easton, PA",3.7570336391437307,6540
"Alpena, MI",3.218152866242038,628
"Amarillo, TX",10.18531111866712,5882
"Anchorage, AK",-0.6840877984488265,19727
"Appleton, WI",6.413808203182017,6851
"Arcata/Eureka, CA",13.108684863523573,2015
"Asheville, NC",7.7262255805381495,10852
"Ashland, WV",2.6140350877192984,1596
"Aspen, CO",16.346142162818953,6584
"Atlanta, GA",1.051891727955114,395670
"Atlantic City, NJ",5.122068743976871,3113
"Augusta, GA",3.12833426599515,5361
"Austin, TX",3.860851057496242,67187
"Bakersfield, CA",8.77004048582996,2470
"Baltimore, MD",1.320930408615175,105674
"Bangor, ME",7.812814724778607,5759
"Barrow, AK",-6.684065934065934,728
"Baton Rouge, LA",5.981933974525604,7694
"Beaumont/Port Arthur, TX",4.166833166833166,1001
"Belleville, IL",7.2679802955665025,1015
"Bellingham, WA",-0.028054298642533938,3315
"Bemidji, MN",-0.36792452830188677,742
"Bend/Redmond, OR",5.630395884589578,8942
"Bethel, AK",-2.7206771463119708,827
"Billings, MT",3.586683880486905,5422
"Binghamton, NY",4.995824634655532,958
"Birmingham, AL",7.727717313132282,20857
"Bismarck/Mandan, ND",5.856746252082177,5403
"Bloomington/Normal, IL",8.019811627151674,3079
"Boise, ID",2.1814509803921567,25500
"Boston, MA",9.86411111038353,152713
"Bozeman, MT",3.201332698714898,8404
"Brainerd, MN",4.388364779874214,636
"Branson, MO",9.0995670995671,231
"Bristol/Johnson City/Kingsport, TN",2.564349621472815,4359
"Brownsville, TX",5.214206845785793,2717
"Brunswick, GA",5.484088717454195,1037
"Buffalo, NY",6.6933078393881456,28765
"Burbank, CA",3.057356608478803,32481
"Burlington, VT",8.828178407669862,11995
"Butte, MT",-5.735598227474151,677
"CONCORD, NC",7.50109409190372,1371
"Cape Girardeau, MO",7.906903765690377,956
"Casper, WY",11.243313201035376,2318
"Cedar City, UT",0.32634338138925295,763
"Cedar Rapids/Iowa City, IA",5.791228233541298,10739
"Champaign/Urbana, IL",9.56803306923872,2903
"Charleston, SC",4.764966418587766,27545
"Charleston/Dunbar, WV",8.687677995063604,5267
"Charlotte Amalie, VI",3.980548894217959,3753
"Charlotte, NC",2.91073232175517,256431
"Charlottesville, VA",7.273187369347563,9089
"Chattanooga, TN",5.145922746781116,10252
"Cheyenne, WY",1.021359223300971,515
"Chicago, IL",9.294674324769433,485760
"Christiansted, VI",2.0671140939597317,894
"Cincinnati, OH",6.226587676810559,51821
"Clarksburg/Fairmont, WV",15.487719298245613,855
"Cleveland, OH",5.808422142145212,52172
"Cody, WY",22.354054054054053,1110
"College Station/Bryan, TX",5.583848190644307,2266
"Colorado Springs, CO",10.790449233016801,10952
"Columbia, MO",13.69835466179159,3282
"Columbia, SC",7.088101487314086,11430
"Columbus, GA",3.9505494505494507,1274
"Columbus, MS",2.3902027027027026,1184
"Columbus, OH",4.499795453217229,51333
"Cordova, AK",2.7326869806094183,722
"Corpus Christi, TX",5.325589282686112,5897
"Dallas, TX",2.5681210208121557,74764
"Dallas/Fort Worth, TX",8.068642535866488,304811
"Dayton, OH",8.86419900735514,16723
"Daytona Beach, FL",1.9972809667673717,3310
"Deadhorse, AK",-1.5161943319838056,988
"Del Rio, TX",2.4827109266943292,723
"Denver, CO",7.001554299415221,286946
"Des Moines, IA",6.127211911955114,18536
"Detroit, MI",3.2686285617175552,176530
"Devils Lake, ND",12.397435897435898,624
"Dickinson, ND",22.42480620155039,645
"Dillingham, AK",-3.548780487804878,82
"Dothan, AL",3.7563636363636363,1375
"Dubuque, IA",9.71210676835081,1049
"Duluth, MN",9.085553582001184,3378
"Durango, CO",14.639314285714285,4375
"Eagle, CO",16.495586380832282,2379
"Eau Claire, WI",12.392857142857142,728
"El Paso, TX",6.509986819426138,19726
"Elko, NV",-2.1346153846153846,676
"Elmira/Corning, NY",6.55446977922548,2763
"Erie, PA",8.28544061302682,2610
"Escanaba, MI",6.3099041533546325,626
"Eugene, OR",4.40951419275216,8913
"Evansville, IN",5.777938256002889,5539
"Everett, WA",-2.257098016835497,7009
"Fairbanks, AK",-1.7820197044334976,4872
"Fargo, ND",7.902984093598002,7607
"Fayetteville, AR",5.118141311266709,15710
"Fayetteville, NC",5.508470474346564,4132
"Flagstaff, AZ",3.9815106215578284,2542
"Flint, MI",5.430975665226291,4397
"Florence, SC",4.16376582278481,1264
"Fort Lauderdale, FL",7.475617312165443,98451
"Fort Myers, FL",3.1263270870801185,34474
"Fort Smith, AR",6.37459584295612,2165
"Fort Wayne, IN",6.614449960804808,7654
"Fresno, CA",3.8486021165692623,12662
"Gainesville, FL",4.3729334871203385,5202
"Garden City, KS",4.287087912087912,728
"Gillette, WY",6.927554980595084,773
"Grand Forks, ND",0.7520113582584004,2113
"Grand Island, NE",1.648861646234676,1142
"Grand Junction, CO",4.476132439569368,4923
"Grand Rapids, MI",7.8538065045842265,21923
"Great Falls, MT",4.125590179414542,3177
"Green Bay, WI",7.300578939133156,6391
"Greensboro/High Point, NC",7.005951423516166,18651
"Greenville, NC",6.328367875647668,1544
"Greer, SC",5.9783765984303825,18221
"Guam, TT",-0.8891537544696066,839
"Gulfport/Biloxi, MS",7.876832203019033,4571
"Gunnison, CO",15.350119904076738,834
"Gustavus, AK",-6.7682926829268295,82
"Hagerstown, MD",8.562841530054644,183
"Hancock/Houghton, MI",15.875,728
"Harlingen/San Benito, TX",3.061970575122604,4486
"Harrisburg, PA",4.411022113877764,11486
"Hartford, CT",5.263186403954228,29538
"Hattiesburg/Laurel, MS",15.279266572637518,709
"Hayden, CO",19.277306168647424,1767
"Hays, KS",14.888089528377298,1251
"Helena, MT",2.2905211325400083,2437
"Hibbing, MN",-7.840255591054313,626
"Hilo, HI",-1.4227309893704005,6115
"Hilton Head, SC",14.068517689207344,2233
"Hobbs, NM",11.005347593582888,748
"Honolulu, HI",0.6300166189314381,56562
"Hoolehua, HI",5.500454959053685,1099
"Houston, TX",6.0577526183128,240422
"Huntsville, AL",5.817560975609756,11275
"Hyannis, MA",8.80722891566265,83
"Idaho Falls, ID",6.335635359116022,2896
"Indianapolis, IN",5.042295897702945,51849
"International Falls, MN",-5.37962962962963,648
"Iron Mountain/Kingsfd, MI",-1.5132743362831858,678
"Islip, NY",6.5969040247678015,6460
"Ithaca/Cortland, NY",6.900200267022697,2996
"Jackson, WY",9.69893816364772,4803
"Jackson/Vicksburg, MS",7.747455621301775,8450
"Jacksonville, FL",5.610496382014246,35517
"Jacksonville/Camp Lejeune, NC",5.311827956989247,3441
"Jamestown, ND",13.167676767676769,990
"Joplin, MO",7.423215573179524,1387
"Juneau, AK",-2.329346622369878,4515
"Kahului, HI",-0.7547487464773268,27323
"Kalamazoo, MI",5.2397278199424235,3821
"Kalispell, MT",1.0304110738255035,4768
"Kansas City, MO",3.9485196957251527,56002
"Kapalua, HI",-3.835117773019272,1401
"Kearney, NE",9.325547445255474,685
"Ketchikan, AK",-1.6819135543432648,2383
"Key West, FL",-0.5960218271431086,5681
"Killeen, TX",5.870730270906949,3396
"King Salmon, AK",-3.540983606557377,61
"Knoxville, TN",8.071822943702514,21191
"Kodiak, AK",0.25585023400936036,641
"Kona, HI",-2.2146732110565743,15484
"Kotzebue, AK",-1.8111111111111111,720
"La Crosse, WI",4.492496589358799,2199
"Lafayette, LA",6.186842608529355,5229
"Lake Charles, LA",5.959008097165992,1976
"Lanai, HI",5.175732217573222,1912
"Lansing, MI",7.63921859545005,4044
"Laramie, WY",17.881789137380192,626
"Laredo, TX",5.550860134629768,2674
"Las Vegas, NV",4.211558546369484,168516
"Latrobe, PA",7.783735478105451,1119
"Lawton/Fort Sill, OK",5.114692653673163,1334
"Lewisburg, WV",12.520300751879699,665
"Lewiston, ID",-8.227822580645162,992
"Lexington, KY",6.224643486620734,12482
"Liberal, KS",3.3744,625
"Lihue, HI",-1.8184726962457338,14064
"Lincoln, NE",7.199361192440778,3757
"Little Rock, AR",5.550846345623934,15242
"Long Beach, CA",3.241902265493353,16023
"Longview, TX",0.21405750798722045,939
"Los Angeles, CA",3.596811894549135,248988
"Louisville, KY",6.58862569280192,28327
"Lubbock, TX",8.359025294662958,7551
"Lynchburg, VA",1.7105860972285325,2201
"Madison, WI",6.650039977858417,16259
"Mammoth Lakes, CA",14.16725352112676,568
"Manchester, NH",5.495488179029056,11082
"Manhattan/Ft. Riley, KS",7.83661119515885,1983
"Marquette, MI",18.812322946175637,1412
"Martha's Vineyard, MA",1.7445652173913044,552
"Medford, OR",2.601662971175166,9020
"Melbourne, FL",1.9832444782939833,2626
"Memphis, TN",6.2174258857556035,27660
"Meridian, MS",18.516393442622952,976
"Miami, FL",3.365821394139145,89202
"Midland/Odessa, TX",7.706896551724138,9976
"Milwaukee, WI",5.628694861300591,35184
"Minneapolis, MN",2.3169163294931585,161885
"Minot, ND",4.10299689975887,2903
"Mission/McAllen/Edinburg, TX",8.215192135835567,5595
"Missoula, MT",3.4361196058443766,5886
"Moab, UT",6.926163723916533,623
"Mobile, AL",7.380403458213256,6940
"Moline, IL",9.012117629673416,6767
"Monroe, LA",5.670636270840422,2939
"Monterey, CA",6.356376392901362,4846
"Montgomery, AL",5.567129135538954,4685
"Montrose/Delta, CO",12.179028995279838,2966
"Mosinee, WI",6.738375350140056,3570
"Muskegon, MI",17.936726272352132,727
"Myrtle Beach, SC",5.292104175279041,12095
"Nantucket, MA",10.631615598885794,1436
"Nashville, TN",3.531115034956692,83818
"New Bern/Morehead/Beaufort, NC",6.2223085891954915,2573
"New Haven, CT",3.581330868761553,1082
"New Orleans, LA",4.158932794132767,58358
"New York, NY",9.69271956122848,299199
"Newark, NJ",18.917099065514723,158804
"Newburgh/Poughkeepsie, NY",7.472299168975069,2888
"Newport News/Williamsburg, VA",3.122280570142536,3999
"Niagara Falls, NY",-4.166863905325444,845
"Nome, AK",-4.041551246537396,722
"Norfolk, VA",7.044614192405624,27099
"North Bend/Coos Bay, OR",13.130548302872063,383
"North Platte, NE",11.621405750798722,626
"Oakland, CA",1.7269796306304628,53659
"Ogden, UT",5.523809523809524,105
"Ogdensburg, NY",20.654716981132076,530
"Oklahoma City, OK",7.514654342383978,25965
"Omaha, NE",4.898750318796226,27447
"Ontario, CA",3.5864463808126996,23182
"Orlando, FL",5.6896925151436815,143129
"Owensboro, KY",7.480392156862745,102
"Paducah, KY",10.780864197530864,1296
"Pago Pago, TT",8.683333333333334,120
"Palm Springs, CA",5.88330658105939,12460
"Panama City, FL",4.5603030303030305,6600
"Pasco/Kennewick/Richland, WA",4.547906316536551,7045
"Pellston, MI",5.474217311233886,1086
"Pensacola, FL",6.528995646766169,12864
"Peoria, IL",7.622912491649966,5988
"Petersburg, AK",4.0220994475138125,724
"Philadelphia, PA",4.322067708466108,156908
"Phoenix, AZ",4.4669790575063395,184171
"Pierre, SD",9.074355083459787,659
"Pittsburgh, PA",4.458078877900792,50762
"Plattsburgh, NY",15.140441176470588,1360
"Pocatello, ID",-7.194495412844037,1090
"Ponce, PR",18.228813559322035,826
"Portland, ME",8.09791211790393,14656
"Portland, OR",0.8005654607350989,86655
"Portsmouth, NH",1.331764705882353,425
"Prescott, AZ",3.903663500678426,737
"Presque Isle/Houlton, ME",19.248012718600954,629
"Providence, RI",5.849415793714746,19856
"Provo, UT",5.449315068493151,730
"Pueblo, CO",6.347547974413646,938
"Pullman, WA",2.102205882352941,1360
"Punta Gorda, FL",11.690569561157796,5355
"Quincy, IL",16.73259493670886,632
"Raleigh/Durham, NC",5.556277641102942,70321
"Rapid City, SD",8.651891720753522,6317
"Redding, CA",10.79726815240834,1391
"Reno, NV",2.1804160840642344,23601
"Rhinelander, WI",2.503722084367246,806
"Richmond, VA",6.6111130154595,29173
"Roanoke, VA",6.145063801208865,7445
"Rochester, MN",6.8195329087048835,4239
"Rochester, NY",6.507205828010346,18943
"Rock Springs, WY",9.130612244897959,735
"Rockford, IL",0.32176234979973295,749
"Roswell, NM",2.507947976878613,1384
"Sacramento, CA",2.875301141719912,57282
"Saginaw/Bay City/Midland, MI",5.714909335124244,2978
"Saipan, TT",-2.317124735729387,473
"Salina, KS",13.565495207667732,939
"Salisbury, MD",5.90453834115806,1917
"Salt Lake City, UT",2.277038640795954,121012
"San Angelo, TX",3.374269005847953,1881
"San Antonio, TX",3.8781137322367027,42433
"San Diego, CA",3.1182751291840005,99277
"San Francisco, CA",11.02236557675614,176253
"San Jose, CA",1.7732792948545355,70567
"San Juan, PR",8.07946032574261,26831
"San Luis Obispo, CA",7.223575779290577,5582
"Sanford, FL",11.113000650497165,10761
"Santa Ana, CA",1.4234013910702266,44570
"Santa Barbara, CA",7.557557173885269,7827
"Santa Fe, NM",10.735159817351597,2847
"Santa Maria, CA",0.025906735751295335,193
"Santa Rosa, CA",3.197437114380636,4214
"Sarasota/Bradenton, FL",3.4380952380952383,8505
"Sault Ste. Marie, MI",1.6676514032496308,677
"Savannah, GA",6.980390072806505,18817
"Scottsbluff, NE",10.595846645367413,626
"Scranton/Wilkes-Barre, PA",3.9101717305151915,6056
"Seattle, WA",3.1175367140295784,192978
"Shreveport, LA",6.105567300916138,7095
"Sioux City, IA",6.892936802973978,1345
"Sioux Falls, SD",9.015673619914716,8677
"Sitka, AK",-1.3989598811292718,1346
"South Bend, IN",8.737470786808622,7702
"Spokane, WA",3.519039250146456,22191
"Springfield, IL",11.223581757508343,1798
"Springfield, MO",8.44414535666218,11145
"St. Cloud, MN",3.1176470588235294,136
"St. George, UT",3.569780853517878,2601
"St. Louis, MO",5.181104858524213,75702
"St. Petersburg, FL",5.167745275692467,7726
"State College, PA",4.97166149068323,5152
"Staunton, VA",20.083333333333332,708
"Stillwater, OK",2.8122866894197953,879
"Stockton, CA",2.0918762088974856,1034
"Sun Valley/Hailey/Ketchum, ID",-1.1835616438356165,1825
"Syracuse, NY",6.237693389592124,17775
"Tallahassee, FL",3.221292775665399,6575
"Tampa, FL",4.175165292998822,77287
"Texarkana, AR",1.7793880837359097,1242
"Toledo, OH",5.209905660377358,2120
"Traverse City, MI",8.783336269156244,5677
"Trenton, NJ",7.98838367076004,3013
"Tucson, AZ",5.410388041672958,19869
"Tulsa, OK",6.145738697815271,18492
"Twin Falls, ID",-0.8442307692307692,1040
"Tyler, TX",2.8877551020408165,1568
"Unalaska, AK",25.530529172320218,737
"Valdosta, GA",0.2956521739130435,1035
"Valparaiso, FL",7.479619565217392,8832
"Vernal, UT",3.4513556618819776,627
"Waco, TX",4.07615341856587,1799
"Walla Walla, WA",2.9478935698447892,902
"Washington, DC",5.70333621726561,236945
"Waterloo, IA",10.692857142857143,700
"Watertown, NY",9.603328710124826,721
"Watertown, SD",2.2796934865900385,522
"Wenatchee, WA",3.5517241379310347,1189
"West Palm Beach/Palm Beach, FL",5.85233150695429,26099
"West Yellowstone, MT",-3.821969696969697,264
"White Plains, NY",9.662837677255803,12623
"Wichita Falls, TX",1.1845664280031822,1257
"Wichita, KS",7.153113676582119,11867
"Williamsport, PA",0.0129366106080207,773
"Williston, ND",7.226755218216319,2108
"Wilmington, NC",4.895027015106407,9069
"Worcester, MA",7.471231300345225,1738
"Wrangell, AK",4.824585635359116,724
"Yakima, WA",3.320287539936102,1252
"Yakutat, AK",-0.24792243767313019,722
"Yuma, AZ",5.886979166666666,1920
